9191, 6297
8608, 4374
4271, 7641
1385, 2258
5129, 5909
8258, 4621
4387, 4553
9313, 8142
5041, 9307
1491, 7109
161, 1508
5835, 1196
6010, 7010
6781, 1471
129, 7988
2494, 3265
2400, 2460
2883, 8192
813, 2450
5385, 8380
9269, 9360
4593, 501
6597, 6443
6465, 6263
2924, 9297
4989, 8641
530, 5464
9593, 1819
3652, 5078
8954, 4699
9599, 2121
1771, 4902
3805, 1214
4881, 7985
6575, 1333
919, 9482
924, 9882
3228, 1139
1492, 5732
447, 46
6258, 7848
8457, 3178
1814, 7008
5331, 3056
3920, 7327
6904, 7834
4282, 8603
1174, 1608
9310, 4672
5933, 9442
1414, 4552
4779, 9979
1431, 5049
5847, 9438
2451, 7832
422, 1346
7326, 9428
7272, 2810
5376, 3797
7906, 692
3260, 6266
5384, 9707
403, 1771
7104, 4816
7851, 780
7040, 456
5140, 853
4747, 1636
1316, 7883
7293, 6548
5450, 8629
5111, 5735
5303, 696
5219, 8501
3157, 9719
7293, 434
4469, 6563
8625, 8325
6137, 3143
5477, 4252
2200, 6378
5559, 506
8204, 400
8858, 5981
3685, 7573
5482, 8335
9715, 4410
8811, 6301
201, 553
366, 223
653, 1944
1494, 4420
4615, 7539
2601, 2018
9863, 1737
7045, 763
6763, 6623
6205, 9334
8475, 9633
8350, 3282
9643, 3674
2752, 4221
376, 5981
3849, 5841
8057, 3412
8855, 8879
543, 3191
2782, 8625
2182, 2368
8685, 5955
7011, 4686
3523, 1275
7798, 2419
9325, 9666
4795, 1000
8497, 4106
7771, 1110
915, 3055
3758, 9295
1846, 7514
2981, 214
1123, 2448
3585, 5249
6263, 2230
4782, 5176
1236, 6233
7050, 5682
5816, 3184
9061, 9083
9, 3454
8491, 4553
1048, 683
6094, 3736
6675, 9320
52, 6896
2590, 9277
5984, 5387
5018, 7198
4026, 6205
4701, 4186
4759, 9423
7086, 959
6584, 2883
2460, 2316
3485, 1659
9065, 3851
1727, 3326
3723, 5577
8491, 1854
8008, 7101
6892, 7799
9490, 8571
5231, 8447
5049, 1415
8921, 6731
8980, 608
9179, 1636
667, 5716
9150, 6357
8569, 937
8931, 8837
1136, 9181
8992, 8854
1319, 4176
7465, 4496
1319, 7300
268, 4895
731, 9856
6588, 4336
8447, 1797
6501, 7457
1642, 3721
5431, 7641
7842, 4019
4410, 3812
5684, 3646
6731, 5900
3251, 5896
182, 4961
1120, 3001
6372, 9326
8217, 8160
6545, 620
7355, 4074
7963, 5413
505, 1921
2192, 109
1650, 7074
6447, 9542
8583, 8988
1227, 3109
2731, 8729
1240, 6029
8727, 4664
5806, 3752
9824, 21
8852, 484
6879, 9138
9459, 1956
9459, 8699
9515, 6974
5323, 4990
3551, 6393
459, 6199
4031, 7040
7140, 6534
7395, 5006
2076, 9204
6491, 3547
2723, 7872
8680, 8615
9883, 3347
2184, 1640
8592, 3645
4801, 9081
9415, 9994
9826, 4868
3469, 8450
1432, 698
1275, 4038
2691, 5165
368, 2879
2224, 6783
4915, 5731
1441, 3107
4464, 3912
1494, 8083
2640, 159
849, 7200
8760, 2569
4773, 3466
7717, 446
3145, 1229
6258, 5979
8367, 971
9702, 2886
2247, 4854
6670, 6270
9781, 5421
1213, 9065
2380, 1863
7388, 7372
1124, 6620
2503, 6873
8830, 9770
8175, 9164
5437, 6556
6774, 3916
4580, 8002
3034, 4420
8591, 4960
1404, 9295
3538, 1409
4727, 3921
7968, 9370
5608, 5107
6123, 3327
4126, 7024
136, 4255
7674, 8214
5194, 8888
3035, 6315
391, 7664
5319, 7876
2000, 4965
7245, 6677
7232, 7078
8789, 6107
6125, 773
7751, 1408
8825, 8093
9585, 7460
2554, 4387
8970, 7319
3192, 199
3207, 5061
6361, 2228
3432, 4561
2002, 1035
5339, 4939
3184, 1416
7305, 1187
3003, 5706
5802, 5394
2744, 4538
3513, 3622
3644, 2705
9036, 4182
2475, 2303
4300, 8846
6103, 8304
8938, 4096
2841, 8793
746, 4210
6283, 7238
4751, 345
5384, 2936
9605, 2490
1899, 5444
2500, 1907
9334, 2833
2864, 1849
877, 6304
374, 6618
216, 8351
5714, 5878
5941, 4876
1233, 9614
8555, 3576
2883, 9557
8648, 6581
4852, 1151
4365, 8325
6808, 4283
3333, 392
5875, 5716
179, 3648
2393, 6363
1373, 2459
3152, 9583
3661, 6651
2435, 8755
3218, 6292
545, 630
7239, 8320
6279, 6051
2269, 2924
4800, 8833
5097, 5954
1610, 998
7904, 1162
3251, 3929
6289, 530
8786, 805
5006, 140
758, 2748
1358, 8462
1224, 5958
1473, 3542
5873, 425
7923, 9333
5573, 9942
2380, 7333
8703, 9154
6645, 7502
5489, 5090
5814, 4835
9530, 3020
12, 3849
8233, 9470
3780, 9671
3393, 8227
8319, 7735
3046, 4883
9148, 96
7660, 4481
3987, 9375
2254, 4824
1513, 2771
9377, 67
8350, 397
6447, 2902
773, 5634
8782, 5508
984, 6423
3233, 7572
8178, 7836
273, 5534
9601, 8336
4097, 3115
1798, 6889
7822, 8915
5411, 1233
300, 2632
9896, 1010
9459, 3777
7853, 5897
8592, 2606
5028, 5010
7292, 6568
6980, 9368
9828, 803
6932, 5468
4534, 2456
8729, 3026
7408, 9036
3809, 1703
9967, 7523
5467, 5839
2533, 5128
317, 7584
9701, 481
5178, 9701
3859, 3568
1979, 6225
4605, 1716
1815, 448
4913, 4420
2200, 1991
6053, 8245
5013, 7409
4694, 186
4619, 2936
9194, 5198
8477, 3870
2564, 4210
4947, 1218
8821, 704
2010, 2941
448, 8225
6721, 3889
3307, 9962
747, 2917
8035, 350
6722, 8209
8576, 7295
3130, 583
4455, 6915
3393, 7124
6771, 5564
5273, 6299
2567, 4132
5494, 2360
8946, 7903
7460, 2088
2652, 5629
6976, 6791
2808, 1463
9412, 2693
9983, 461
990, 3245
9618, 2302
6476, 376
1010, 6008
7934, 8365
5266, 8542
2401, 7091
1203, 6460
3741, 7609
6062, 8538
3025, 2083
3814, 3259
3022, 1398
883, 8644
7310, 8269
5310, 2785
1760, 6588
665, 1517
8826, 4791
5032, 8395
6085, 3621
3639, 2660
8710, 8265
7791, 675
1427, 2038
2245, 1063
9511, 3489
9039, 9196
1084, 6376
2076, 1522
4580, 5510
738, 3643
5740, 9775
6779, 9330
1405, 1589
7156, 5092
6664, 907
8067, 5765
8043, 4724
1678, 7322
3902, 1830
7767, 370
8986, 8670
5260, 936
9151, 5844
7079, 2825
9110, 6118
750, 182
4578, 1212
3805, 9226
9218, 4494
6563, 7221
8256, 3761
5357, 3875
5091, 4353
8964, 2848
2052, 1200
4603, 4922
3954, 8562
2205, 5555
7491, 7368
6491, 7367
8327, 581
5203, 4851
4993, 3661
1196, 5564
9220, 5712
8302, 9979
3515, 6006
1863, 9693
6502, 8432
1205, 2998
3104, 2034
9714, 9732
1246, 628
7777, 9193
654, 2166
3935, 367
5939, 6115
5326, 7753
4862, 4409
9575, 228
2654, 8604
445, 9359
2512, 2535
3115, 6930
957, 6630
8162, 6680
923, 346
1192, 9204
8868, 4482
4053, 3720
4406, 1331
8002, 2801
2016, 9275
931, 5937
4224, 9429
1995, 362
6249, 9720
447, 5766
8470, 5672
7816, 6872
9857, 9130
3091, 6188
3285, 2214
6281, 3729
4640, 5442
7804, 8582
4348, 1051
1540, 8795
4713, 5613
6417, 614
5087, 4986
1082, 7782
4189, 5573
4227, 8622
4891, 5891
4829, 2136
254, 9243
5244, 472
6922, 185
2791, 5243
8093, 1643
9350, 8833
4625, 2733
3343, 9532
4351, 652
4779, 267
1841, 5807
530, 8729
296, 512
3152, 5938
2244, 1766
9858, 9762
1138, 4255
3078, 33
3158, 86
3676, 7355
2690, 3086
9985, 3232
3534, 7897
7030, 4973
5838, 5572
4068, 942
4436, 3674
3785, 7893
1972, 5537
1637, 4799
8915, 2845
1850, 3066
1059, 3411
566, 8928
9809, 3069
5535, 8010
4525, 3351
3121, 8842
5659, 7324
2837, 5026
696, 9770
4960, 2603
8414, 1632
4250, 2779
7970, 8503
7876, 6641
4424, 7949
4813, 68
2698, 5436
5521, 6122
7579, 1360
7729, 7615
3251, 7038
4928, 3218
1033, 1108
2263, 6343
4021, 9250
8297, 1949
6378, 8347
8377, 5177
7412, 890
1922, 4736
8449, 2434
9189, 5449
9152, 1720
7, 9342
2159, 9729
1474, 6895
711, 3686
2503, 1889
6155, 4467
3088, 7777
7615, 4386
2167, 5970
9447, 9265
5535, 8804
4346, 6294
3994, 3691
1460, 9058
937, 8553
8492, 7550
8114, 6134
7992, 5564
5019, 5242
6476, 9205
1013, 1028
4237, 2512
9374, 530
2214, 1649
3501, 1459
8262, 7073
8791, 1400
1971, 2040
6899, 2823
9640, 5115
6511, 8665
8640, 1171
1542, 1963
4737, 8485
2819, 1126
9839, 7441
105, 4641
8070, 5378
7773, 3027
8839, 8552
6738, 7829
6308, 7759
9581, 4919
3233, 5709
6374, 436
1485, 5355
2862, 8132
7598, 7302
3508, 9
5418, 4344
44, 1477
4344, 8317
6689, 6636
9688, 5850
5504, 8540
7500, 7132
568, 4175
6086, 4375
6392, 1838
7388, 2908
6886, 2486
2828, 8807
9143, 2531
9831, 5242
8870, 4621
2796, 7213
8232, 4737
5374, 6670
1828, 7201
5033, 3291
9154, 552
7521, 5146
9743, 9614
1076, 1115
9144, 8949
8513, 5428
974, 4024
4196, 6931
2440, 519
9317, 1601
8833, 2228
3662, 6386
3855, 4284
2929, 9279
5469, 2718
9813, 8986
5712, 8258
3075, 2074
1101, 6602
5422, 2349
941, 3776
6855, 3635
624, 3640
1606, 8791
6146, 6350
735, 4049
2739, 888
604, 9911
7675, 2335
2919, 6245
3153, 7345
8904, 3097
6786, 7058
7861, 5259
5865, 1381
2795, 8062
7200, 333
4212, 3092
2581, 9924
3029, 1321
1228, 1917
92, 9446
8625, 6818
4354, 5910
4024, 4968
3248, 6833
1954, 8513
1950, 4580
5127, 2666
50, 4869
2219, 9849
4219, 5203
5615, 5812
6476, 4760
71, 1802
9628, 8937
0, 7878
9041, 139
1844, 7073
2985, 74
7752, 2635
4485, 1710
310, 3646
9913, 5678
5988, 5288
2221, 5833
3137, 8709
7925, 9135
2306, 9098
9144, 4038
598, 6144
3693, 8104
7215, 7390
41, 3449
6746, 9642
8669, 7707
9893, 4596
4154, 4835
6394, 2739
3329, 3451
3085, 9707
2606, 9555
4532, 491
1416, 8124
3658, 9924
4965, 1382
1533, 2774
2866, 2114
9334, 6295
3245, 926
1967, 9731
3697, 9170
8749, 7424
9196, 4445
1820, 3716
9020, 2847
4138, 2171
6938, 9255
7785, 2567
876, 2319
2288, 8885
4804, 9586
1826, 6445
8113, 5508
1570, 9519
6615, 8619
8935, 4840
2083, 4267
7054, 4022
7969, 9713
1949, 7859
472, 7706
184, 3284
7001, 9050
8240, 7801
9164, 2881
8655, 5209
9917, 5779
8225, 1672
9611, 4904
7556, 2998
5232, 8955
8255, 7794
8086, 1112
3092, 5909
8022, 3204
3770, 8696
939, 3196
6314, 8581
4286, 5194
2258, 3646
5882, 4771
881, 5457
925, 4491
6544, 7188
9816, 9493
8246, 881
5237, 1960
5697, 2615
3896, 5555
7917, 4963
9959, 9050
4262, 8072
5987, 4792
7929, 7386
8158, 7313
1152, 4653
1725, 6462
8004, 6955
3333, 695
7184, 6649
5247, 4985
3197, 7815
6636, 6128
9460, 5814
6406, 6858
2428, 6791
6737, 7348
4068, 5033
4063, 5608
4480, 5267
7092, 805
598, 2252
1358, 1793
2576, 9647
2746, 5447
9333, 7257
7520, 4167
9160, 2368
9246, 8831
3746, 7479
5164, 4663
8659, 1361
6047, 7310
8992, 4093
8304, 103
4877, 7790
1910, 3523
3524, 6732
4716, 2949
9587, 7128
7912, 7634
8689, 4595
8888, 8601
3043, 5192
70, 4215
3447, 3170
3187, 5974
2256, 6514
1881, 7196
5527, 7235
3613, 8551
5068, 2627
6924, 8654
2105, 789
2766, 8547
6529, 5262
6472, 3037
670, 9639
8641, 9459
1117, 9549
5766, 8544
2379, 4477
8473, 9103
528, 5784
9727, 3590
2953, 3000
5826, 48
6929, 7117
9473, 5472
7691, 1934
5813, 8841
4657, 2137
4925, 6208
3445, 79
1766, 1036
486, 1020
6828, 9801
6, 4381
1659, 1478
5097, 4261
2819, 7079
6824, 7476
2303, 6403
6856, 842
8411, 4286
3011, 2894
2476, 2295
6580, 3857
2489, 2553
3269, 2123
2570, 8412
7430, 6057
6905, 7617
5129, 5890
4605, 5118
859, 1792
8433, 3705
1312, 7948
7510, 9463
475, 3238
7971, 2093
2782, 6450
8603, 658
4938, 3860
7407, 2436
6051, 4411
9119, 8362
5003, 8208
8537, 1868
1477, 5290
8782, 355
9455, 6175
5164, 612
733, 8867
6615, 6197
1446, 1513
3426, 2252
7348, 2473
2372, 2900
1464, 5960
937, 492
3503, 7713
8164, 92
9236, 9258
2259, 7660
6257, 8738
1769, 8492
4061, 8008
5648, 7467
4984, 4009
9089, 9378
8441, 2758
5644, 5192
9842, 1688
4043, 6207
9201, 7009
1783, 2954
4584, 1563
9865, 3134
2770, 4504
1479, 7782
7568, 5110
8259, 172
8895, 1459
2748, 3284
1480, 2132
6529, 8656
8735, 2880
8759, 2271
3684, 499
5526, 8569
3936, 1553
589, 2530
7296, 4334
2772, 7291
4051, 2394
5837, 702
8941, 7655
4254, 6575
2485, 8652
4746, 2695
3697, 5615
2770, 9471
5378, 4513
8005, 5569
9520, 5279
7635, 5992
1465, 5268
4588, 9786
8649, 4511
2169, 6771
2254, 3064
8412, 4863
6143, 3599
8909, 1761
1778, 2112
7206, 9359
5522, 887
1375, 4081
333, 2572
8990, 2805
4659, 746
7103, 6782
7351, 8447
5566, 2045
8404, 8630
2398, 1710
8653, 3186
106, 2061
8365, 5296
4255, 6170
9971, 406
7443, 6328
7149, 2527
4941, 2309
4058, 1312
9618, 9012
2722, 4499
6685, 445
4470, 6591
2791, 9111
890, 5370
6699, 3167
7438, 1895
3459, 9268
1290, 7689
2809, 8528
2435, 5832
9439, 4607
4620, 8873
6816, 5877
4583, 851
8443, 6492
4353, 1153
5266, 4102
822, 6204
5984, 1765
6676, 1447
7275, 4789
188, 4834
1447, 5340
5892, 2047
926, 5225
4399, 8669
4029, 5432
1307, 6092
7314, 888
9143, 1217
9474, 9949
7830, 8609
3386, 6952
5399, 5606
8071, 272
8649, 1556
3666, 1330
3044, 6867
595, 507
6875, 7136
7597, 2385
4359, 7739
5102, 4630
4816, 4667
7988, 7479
3508, 4292
9955, 2303
1679, 4642
2791, 9231
5838, 9391
5445, 3056
9842, 9747
1145, 611
234, 2028
7285, 211
2789, 1789
753, 5524
1995, 4543
6678, 9150
6743, 8104
6107, 8697
8428, 9805
1769, 2973
7780, 6315
953, 7982
3731, 2345
914, 5876
4201, 6729
876, 9133
8130, 2273
403, 7057
4635, 2677
3405, 2972
6540, 1564
7521, 114
6900, 5479
7924, 2849
8193, 6461
4841, 4201
2998, 5775
9866, 3385
8103, 4786
528, 4811
2938, 9059
5511, 5019
7609, 9235
2819, 6659
9702, 2694
2214, 4904
8929, 7206
2123, 2489
2831, 1972
800, 9515
7783, 7862
1705, 5916
6546, 3143
3517, 344
5338, 5067
5625, 5420
4346, 5790
6726, 9440
2925, 8156
9222, 496
8006, 7980
6522, 6386
2462, 7054
6044, 1594
4923, 5800
9825, 7291
2396, 4014
6933, 3178
757, 2861
6853, 6598
5922, 8490
7283, 7160
1032, 2194
6673, 8691
8504, 8067
795, 7998
1758, 3273
4208, 6932
6904, 3695
3084, 3547
7882, 5789
6768, 2968
3466, 5108
601, 5051
9617, 7419
684, 2138
6567, 9154
2133, 7840
5866, 4157
635, 9552
3964, 7827
4209, 2646
4189, 1308
5069, 9754
1380, 6110
6621, 1107
8942, 6767
2088, 1256
6848, 4359
7043, 8995
2785, 6931
8614, 3040
9000, 2053
6866, 7717
4178, 4431
1168, 6591
3019, 283
5648, 9452
70, 9749
957, 5753
7522, 1354
3338, 174
2786, 797
2069, 3052
2766, 711
9783, 9683
4655, 1013
9504, 8400
7870, 2525
8877, 5375
6716, 9137
7604, 7721
781, 4069
3894, 2266
8140, 6284
9570, 4080
533, 9218
121, 2324
9690, 9087
3665, 3697
4501, 5272
6530, 305
2350, 3633
2654, 320
2374, 6107
5021, 3752
426, 636
2117, 9332
5939, 8130
972, 3148
4521, 4143
2756, 3153
6708, 2899
7713, 1175
1901, 6115
7727, 439
7077, 6366
7341, 4975
9117, 3066
3218, 7524
8461, 9751
1577, 9362
4542, 9964
866, 9249
5299, 293
2877, 2519
6759, 4567
242, 331
5548, 9571
1918, 6551
271, 9192
2959, 6053
970, 394
8217, 7712
6286, 743
9079, 549
6193, 7002
7304, 6427
6449, 5578
5210, 6086
2274, 6902
845, 7305
8606, 7462
258, 6711
4788, 3419
8748, 5862
9012, 89
4820, 8346
610, 1001
9944, 7045
4765, 5970
7092, 2559
2158, 2083
7912, 6740
8126, 5566
9619, 6924
9779, 6326
4371, 2011
6855, 269
3725, 3308
1676, 3312
8772, 3636
6921, 2156
7098, 3016
1162, 9686
1089, 5261
792, 3219
227, 9139
2126, 2497
6978, 2799
5049, 6733
1287, 9136
2729, 506
2269, 9656
4468, 5286
4111, 3356
4028, 8676
6092, 9411
3399, 439
2317, 9304
2555, 1742
1598, 4421
2626, 2964
6816, 1885
4105, 4991
8231, 8219
1933, 1057
7873, 3409
6114, 529
8289, 1066
8958, 9243
6334, 2303
7916, 3997
1533, 8637
5537, 2067
3504, 8504
7952, 4533
2705, 2608
680, 714
1714, 4569
7066, 8380
7590, 1037
8877, 3737
5500, 3027
3854, 3592
8248, 1942
5109, 85
560, 6330
7076, 6071
7405, 828
1382, 9549
2034, 1974
4673, 1697
4741, 6746
5435, 7038
5430, 755
603, 3642
6160, 9533
6491, 8270
45, 1564
8807, 3469
3185, 2547
3997, 7406
36, 7476
778, 770
7657, 2886
934, 2143
9462, 6327
7619, 7190
4288, 1193
2597, 1164
4328, 1148
5951, 6845
8082, 9059
4435, 9723
5895, 371
3835, 7536
2903, 5849
6906, 7251
9554, 246
8245, 9270
5643, 977
6916, 969
6498, 414
7241, 3452
2677, 9182
7278, 7335
3326, 6810
355, 2314
9196, 9808
9314, 7972
8368, 5771
1460, 9321
162, 5957
270, 84
8505, 2223
3531, 4058
9404, 6434
6994, 8436
9597, 5732
9242, 8538
5217, 458
7742, 8933
2394, 8986
41, 7186
5714, 7606
4456, 455
8793, 5672
6280, 5311
4020, 3832
8220, 975
2950, 7764
6334, 3879
9, 6147
9411, 8437
7051, 2479
8601, 2659
1810, 5744
3434, 8983
4823, 2921
2321, 8779
1607, 8448
2331, 8267
5009, 1467
1603, 9525
7287, 5860
2962, 2362
5184, 471
5997, 845
7013, 7484
8215, 8544
1095, 2851
4218, 962
8356, 8989
8140, 3652
9094, 2864
64, 4887
1981, 1556
6034, 8878
3353, 79
8756, 1997
2187, 8213
6792, 7285
7499, 7966
3371, 3467
970, 8610
5702, 304
1222, 5246
459, 4210
9426, 3317
9837, 3868
1451, 6659
4520, 2269
7097, 3398
7997, 7759
3778, 3057
7504, 7998
338, 2462
3451, 2419
6410, 5922
8849, 1658
1063, 655
5993, 201
5246, 4816
2330, 9430
9908, 4808
8603, 2049
5851, 4509
6069, 2072
1559, 2790
8563, 8576
5009, 4878
5835, 637
7644, 1524
8228, 9157
1880, 8654
619, 5027
2159, 358
2656, 9017
1952, 2252
20, 6122
4675, 9841
6967, 1021
4378, 6364
2599, 5494
4772, 853
7433, 2831
2474, 2166
8036, 9138
1313, 7099
5063, 1554
1092, 998
1142, 9211
1413, 9219
1117, 132
6110, 9132
2240, 7886
7538, 7063
5921, 735
732, 524
4301, 7696
5242, 9032
1358, 157
9475, 4476
9679, 3549
4371, 4244
6047, 6566
6042, 6445
4711, 2088
3118, 2981
9640, 9310
7385, 8264
9555, 7164
7077, 1343
3060, 5638
1893, 5742
9004, 8461
7072, 4539
8254, 1491
5921, 7795
290, 8560
9902, 2621
1340, 4026
5568, 4103
4870, 3504
7595, 9994
3853, 2426
9907, 830
8611, 6404
1600, 6955
1351, 5684
3485, 8907
7098, 7087
1371, 9434
1088, 7468
4238, 3003
5474, 2002
6442, 8999
5114, 6946
3320, 973
6100, 7875
2584, 663
9858, 5986
7966, 9915
5245, 5537
1012, 9546
9411, 8657
4438, 9409
8102, 3867
9935, 6108
3921, 7500
2655, 4721
8147, 1765
5125, 1810
5721, 3481
8733, 6724
8185, 9381
8161, 4632
3231, 8654
5973, 4558
184, 9409
2827, 989
4869, 1743
7363, 6754
9054, 16
9924, 6291
6520, 8581
3476, 9911
2029, 2267
3765, 5744
7272, 3974
8648, 6506
9631, 3669
3152, 3272
4870, 1071
4313, 2990
5894, 5620
3915, 5977
5696, 5362
7286, 7578
1379, 7360
4427, 9806
7506, 4938
7725, 6305
8719, 1885
7948, 8699
7643, 117
2751, 8669
4066, 1453
7147, 6970
3494, 2971
3938, 6280
7659, 8073
737, 6064
5331, 3415
3790, 9464
3083, 5078
3313, 8368
7954, 9802
4360, 3525
1022, 449
3552, 8051
8436, 2000
1993, 7314
7421, 9571
795, 9411
3586, 5632
4056, 6298
6406, 5823
6440, 5827
5183, 3327
3216, 2488
9994, 7332
9218, 9647
1766, 2591
2939, 990
832, 9663
1152, 539
3663, 2432
243, 1824
2869, 7166
7481, 9032
8106, 2289
9260, 218
4637, 709
4268, 890
6307, 3071
6603, 1370
5480, 1066
8404, 7913
6511, 8930
1239, 6467
7383, 7720
4309, 3784
7011, 7526
1737, 4579
1105, 6659
6181, 9219
9300, 853
7403, 6664
4334, 124
5274, 2627
4168, 2667
9462, 5899
5114, 9807
9616, 1884
4449, 5651
9942, 2115
5555, 6345
3252, 6622
6930, 1891
2859, 1733
3749, 6013
1169, 8567
1138, 6986
2125, 697
1441, 774
2214, 2286
6720, 2621
6663, 7589
534, 9432
1065, 3292
9019, 7310
5459, 3914
6682, 8199
121, 4189
4760, 7925
3712, 2327
3508, 1414
8070, 4349
2545, 9594
5135, 1623
7411, 6407
3412, 7504
6312, 7605
7610, 9960
3068, 7475
1725, 6197
9490, 5420
5722, 5167
9472, 7851
3184, 8813
2766, 5080
3009, 8541
6743, 3709
3401, 2757
8599, 1088
4048, 9219
956, 4218
3945, 5103
1192, 5967
5486, 3769
8216, 8561
9705, 3439
9489, 7974
3365, 2340
9257, 9039
8607, 7282
2124, 2596
8439, 6229
6586, 780
1567, 9229
3706, 3304
9684, 2071
801, 4647
7533, 823
6176, 725
9507, 4618
7718, 5776
6323, 5391
6757, 6709
2513, 6082
814, 1689
5840, 6722
896, 3140
6982, 867
7093, 4592
5614, 2803
807, 2215
1532, 4853
2275, 166
420, 620
3820, 3740
6565, 3027
1387, 413
4751, 8385
8384, 3333
4240, 132
2444, 2652
9527, 9839
8342, 4439
5585, 2057
4227, 121
8184, 6900
3137, 4933
7356, 8058
5868, 2386
171, 3364
387, 9004
9767, 5453
6340, 6874
9730, 6275
3479, 6720
6646, 4299
6067, 2691
6898, 7497
9706, 6686
2644, 3267
9075, 3514
2892, 4639
1747, 7305
537, 8022
3901, 2491
2869, 7265
9930, 8425
3268, 7505
9016, 4571
2556, 5487
4556, 4
8662, 5957
3173, 4977
8934, 7001
7991, 7575
8243, 4675
7017, 1695
5415, 6485
8545, 6244
3639, 8295
6967, 6414
7399, 6044
3834, 1241
3121, 7172
9098, 3861
9769, 3668
6853, 7496
6244, 6582
3938, 5413
8849, 9122
3344, 4323
5167, 6900
2295, 393
8211, 5456
6576, 8001
8462, 8834
8093, 2242
3006, 3265
2165, 6810
5456, 6330
4938, 8090
1922, 96
2673, 1284
1761, 7342
9540, 347
4550, 2019
5482, 6970
909, 4121
8557, 2691
8057, 9577
6395, 367
6122, 44
1201, 2607
5210, 1873
8572, 6301
4583, 6204
7935, 2634
8163, 9408
7363, 7628
5683, 6174
4113, 1217
6162, 6071
6331, 231
3633, 3311
7897, 8447
2763, 2954
6325, 2412
8270, 7019
1238, 6097
4071, 5073
5942, 6073
381, 8714
1796, 1321
192, 7116
636, 8240
370, 566
9560, 8844
253, 7830
2114, 6941
8017, 1167
5198, 9308
6306, 4651
1035, 4279
1793, 5809
1642, 9556
4657, 8194
3502, 1343
1451, 2228
2590, 9303
4371, 9722
2883, 5218
3739, 3360
5774, 1414
3446, 4203
1050, 6447
9341, 466
920, 5322
5506, 573
6553, 3880
1024, 9727
2600, 8168
1229, 975
3955, 6782
3461, 2217
6053, 5677
9647, 1322
6556, 4436
958, 9049
8875, 886
6028, 759
2202, 6057
1122, 8885
3706, 128
7319, 6731
3000, 2416
3658, 6178
9402, 7666
2203, 6600
6117, 675
4233, 7409
8206, 548
9062, 5893
3347, 2321
8180, 8788
3890, 2774
1854, 2299
2001, 5697
8389, 5120
3874, 6634
2119, 6576
8021, 8762
2985, 6136
1223, 8950
1865, 74
4413, 7097
9181, 5835
5696, 9151
1468, 5490
4297, 3240
3897, 8917
3433, 2960
7410, 2086
4169, 1455
9031, 7074
1198, 1475
8003, 3832
3188, 9066
1169, 412
5545, 8142
5619, 2637
4637, 8992
6942, 9344
7933, 1726
6000, 4348
6967, 7050
2390, 300
2026, 1077
7777, 8690
1796, 1874
1489, 9503
127, 699
2185, 3651
5622, 5813
7257, 526
7072, 4286
3136, 3459
3471, 9579
8260, 1463
6959, 5431
6911, 9471
4621, 4218
5598, 1833
2440, 3749
8743, 5696
5387, 4820
3226, 9021
7420, 282
1733, 5026
924, 3229
3700, 6431
9551, 2076
6276, 3144
1770, 3876
7209, 3116
7630, 981
2076, 6461
55, 1216
4168, 8326
8688, 9474
3861, 2165
1079, 6404
9827, 2986
7406, 1030
2646, 7496
200, 5548
8682, 7524
921, 6041
5003, 4273
473, 8899
2082, 9507
2220, 45
8282, 9593
4595, 2507
2207, 4503
6342, 1226
1483, 6737
3820, 9645
2893, 8790
3598, 3602
1235, 9010
8008, 1371
7513, 1799
9982, 7625
2754, 1899
7620, 2947
8999, 8730
570, 9512
2848, 1590
7140, 5083
3339, 3762
9467, 1515
2608, 939
1335, 8438
7601, 6323
8227, 8095
3396, 6080
5218, 2598
3371, 323
5676, 2268
9887, 8537
1081, 7243
8753, 4453
4269, 1479
5123, 1221
1333, 2748
5531, 2263
4763, 3544
8711, 6083
4133, 5466
3873, 202
5152, 7223
6879, 4345
2880, 5843
7577, 7785
3671, 3576
2703, 1300
5986, 3668
7956, 804
4510, 7212
747, 6660
410, 7743
3128, 376
9641, 3341
3411, 6511
6890, 5594
9203, 6263
9880, 7168
4194, 8499
5848, 3160
1922, 9685
5173, 4460
4655, 3040
5879, 8936
6563, 7454
2056, 458
7912, 2406
3862, 1318
8587, 7820
6681, 7785
4628, 149
2364, 2883
2609, 2643
4594, 9832
6724, 6341
9323, 7803
6417, 2197
2172, 3587
4730, 5328
6560, 5402
2770, 4005
3126, 2881
1453, 3035
2348, 8345
1684, 8896
9973, 108
3364, 3935
4142, 7488
3166, 8260
6628, 9871
5996, 6582
3034, 2538
4752, 196
4195, 4800
2835, 8593
5345, 8199
1015, 9997
8023, 726
3695, 5795
7378, 2310
3083, 4648
6111, 4012
6779, 9262
4664, 7859
352, 7695
8768, 7988
5440, 9826
6325, 2205
5195, 5461
1361, 8387
3720, 9350
9754, 4301
6995, 963
1938, 3270
7369, 6996
6126, 9457
6465, 6491
5360, 9447
3200, 6708
2736, 7463
1865, 4076
103, 4318
9965, 2755
7659, 8794
1509, 3578
5041, 9789
5932, 6366
1840, 4011
8492, 7542
5105, 9637
582, 3118
7052, 233
9564, 9164
3368, 5619
8379, 5447
2219, 3915
2528, 5480
3209, 3540
2045, 7356
6620, 2944
8091, 834
6441, 6404
1221, 8776
7594, 1053
2278, 9882
8864, 8083
8972, 5857
4257, 5248
5066, 9956
9138, 1356
3933, 854
8912, 9133
7280, 9225
7279, 6534
5085, 9798
